% Model,Smooth_Finite_PML_TM30_300GHz_COMSOL61_with_S11.mph
% Version,COMSOL 6.4.0.429
% Date,"Aug 22 2026, 14:43"
% Dimension,2
% Nodes,1338
% Expressions,13
% Description,"Observation angle from upward normal, Re normalized angular field, Im normalized angular field, Normalized angular field magnitude, Normalized angular field magnitude, dB, Normalized angular field phase, Normalized angular intensity, Re scattered E at 1 m, Im scattered E at 1 m, Scattered E magnitude at 1 m, Scattered E phase at 1 m, 2D scattering width, 2D scattering width, dB relative to 1 m"
% Length unit,mm
% X,Y,theta_obs (deg) @ freq=300,real(Sang_complex) (1) @ freq=300,imag(Sang_complex) (1) @ freq=300,Sang_magnitude (1) @ freq=300,Sang_dB @ freq=300,Sang_phase (deg) @ freq=300,Sang_power (1) @ freq=300,real(Escat_far_complex) (V/m) @ freq=300,imag(Escat_far_complex) (V/m) @ freq=300,Escat_far_magnitude (V/m) @ freq=300,Escat_far_phase (deg) @ freq=300,sigma2D (m) @ freq=300,sigma2D_dB @ freq=300
-19.699741279617378,1,-78.79896511846951,-0.0023168962421437587,6.870725522404053E-4,0.002416687750539689,-52.33563151260332,163.48361406542247,5.840437153435504E-6,0.0012899968434377435,9.401338297427865E-4,0.001596410562807454,36.08712711046987,1.601308349994398E-5,-47.95536794799157
-19.697258689550363,1,-78.78903475820145,-0.002315929224590123,6.7907792633312E-4,0.0024135049195507284,-52.34708125772415,163.65919449451204,5.825065792813855E-6,0.0012819807462901248,9.469782233468689E-4,0.0015940138760439475,36.45609226061261,1.5965021232093134E-5,-47.968414329630335
-19.63978924124809,1,-78.55915696499235,-0.0022885575788373583,4.955390951157526E-4,0.0023416567967073283,-52.60957581184244,167.78369139590396,5.4834083976832445E-6,0.001088734044023299,0.0010936907072986544,0.00154339923499979,45.13276989745138,1.4967207214781449E-5,-48.248678703712876
-19.637306651181067,1,-78.54922660472427,-0.0022871488610835405,4.8768892429935755E-4,0.0023386362962023914,-52.62078939252777,167.96450864417085,5.469273489529812E-6,0.001080080356243592,0.0010994623534907083,0.001541434464325809,45.512477314251896,1.4929106668453091E-5,-48.25973859657736
-19.579837202878828,1,-78.31934881151531,-0.0022495199457858214,3.079134745529736E-4,0.0022705616973676943,-52.877372636747936,172.20709433014343,5.1554968850711335E-6,8.739857743298215E-4,0.0012197958702884846,0.001500773226727551,54.38050062762168,1.4151840165290763E-5,-48.49192861635394
-19.577354612811796,1,-78.30941845124718,-0.002247667602671266,3.0024539014650834E-4,0.0022677044456607095,-52.88831192291479,172.39284989359277,5.142531488758388E-6,8.648703505497807E-4,0.0012243629652232922,0.0014992248416145265,54.76568900341274,1.4122639489427066E-5,-48.500890756079144
-19.519885164509564,1,-78.07954065803825,-0.002199779243900564,1.2512794796135015E-4,0.002203402442678596,-53.138160169686586,176.74568515394728,4.855023719278341E-6,6.502961218412041E-4,0.0013154969593819595,0.001467638227787613,63.69687767105218,1.3533798477283073E-5,-48.68583896019665
-19.517402574442528,1,-78.06961029777011,-0.002197485187868442,1.1768153826551956E-4,0.0022007072862433555,-53.14879300302853,176.93599913464502,4.843155245402576E-6,6.409204056357876E-4,0.0013187495435634494,0.0014664445345318783,64.08193164219908,1.351178351319722E-5,-48.69290385391409
-19.459933126140275,1,-77.8397325045611,-0.0021394279527598013,-5.184344599750542E-5,0.0021401243050738644,-53.39125451765988,-163.703136066395,4.5801687439238245E-6,4.227928408280923E-4,0.0013784338130392881,0.0014419942231184272,72.94947153535912,1.306495881188245E-5,-48.83894220499047
-19.45745053607324,1,-77.82980214429296,-0.0021366982693205097,-5.902713436712162E-5,0.0021375876261135185,-53.40155769290167,-178.41617638480002,4.5693186393150065E-6,4.1338051735152455E-4,0.0013802894663166574,0.0014410500336700083,73.3292714696126,1.3047851661744854E-5,-48.84463039166973
